,state,year,Dem_state_leg,Rep_state_leg,Dem_state_exe,Dem_local_exe,Rep_local_exe,Dem_local_leg,Other_local_leg,Rep_local_leg,year_earliest,pre_Dem_state_leg,pre_Rep_state_leg,pre_Dem_state_exe,pre_Dem_local_exe,pre_Rep_local_exe,pre_Dem_local_leg,pre_Other_local_leg,pre_Rep_local_leg
925,Rhode Island,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,Rhode Island,2001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,Rhode Island,2002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,Rhode Island,2003,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,Rhode Island,2004,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,Rhode Island,2005,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,Rhode Island,2006,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,Rhode Island,2007,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,Rhode Island,2008,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,Rhode Island,2009,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,Rhode Island,2010,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,Rhode Island,2011,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,Rhode Island,2012,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,Rhode Island,2013,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,Rhode Island,2014,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,Rhode Island,2015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,Rhode Island,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,Rhode Island,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,Rhode Island,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,Rhode Island,2019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,Rhode Island,2020,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,Rhode Island,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,Rhode Island,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,Rhode Island,2023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,South Dakota,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,South Dakota,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,South Dakota,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,South Dakota,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,South Dakota,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,South Dakota,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,South Dakota,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,South Dakota,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,South Dakota,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,South Dakota,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,South Dakota,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,South Dakota,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,South Dakota,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,South Dakota,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,South Dakota,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,South Dakota,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,South Dakota,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,South Dakota,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,South Dakota,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,South Dakota,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,South Dakota,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,South Dakota,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,South Dakota,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,South Dakota,2023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,Tennessee,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,Tennessee,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,Tennessee,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,Tennessee,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,Tennessee,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,Tennessee,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,Tennessee,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,Tennessee,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,Tennessee,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,Tennessee,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,Tennessee,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,Tennessee,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,Tennessee,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,Tennessee,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,Tennessee,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,Tennessee,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,Tennessee,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,Tennessee,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,Tennessee,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,Tennessee,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,Tennessee,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,Tennessee,2021,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,Tennessee,2022,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,Tennessee,2023,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,Texas,2000,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,Texas,2001,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,Texas,2002,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,Texas,2003,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,Texas,2004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,Texas,2005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,Texas,2006,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,Texas,2007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,Texas,2008,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,Texas,2009,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,Texas,2010,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,Texas,2011,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,Texas,2012,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,Texas,2013,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,Texas,2014,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,Texas,2015,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,Texas,2016,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,Texas,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,Texas,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,Texas,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,Texas,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,Texas,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,Texas,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,Texas,2023,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,Utah,2000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,Utah,2001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,Utah,2002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,Utah,2003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,Utah,2004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,Utah,2005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,Utah,2006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,Utah,2007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,Utah,2008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,Utah,2009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,Utah,2010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,Utah,2011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,Utah,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,Utah,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,Utah,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,Utah,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,Utah,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,Utah,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,Utah,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,Utah,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,Utah,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,Utah,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,Utah,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,Utah,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,Vermont,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,Vermont,2001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,Vermont,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,Vermont,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,Vermont,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,Vermont,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,Vermont,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,Vermont,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,Vermont,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,Vermont,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,Vermont,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,Vermont,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,Vermont,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,Vermont,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,Vermont,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,Vermont,2015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,Vermont,2016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,Vermont,2017,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,Vermont,2018,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,Vermont,2019,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,Vermont,2020,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,Vermont,2021,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,Vermont,2022,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,Vermont,2023,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,Virginia,2000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,Virginia,2001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,Virginia,2002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,Virginia,2003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,Virginia,2004,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,Virginia,2005,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,Virginia,2006,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,Virginia,2007,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,Virginia,2008,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,Virginia,2009,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,Virginia,2010,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,Virginia,2011,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,Virginia,2012,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,Virginia,2013,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,Virginia,2014,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,Virginia,2015,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,Virginia,2016,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,Virginia,2017,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,Virginia,2018,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,Virginia,2019,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,Virginia,2020,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096,Virginia,2021,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097,Virginia,2022,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,Virginia,2023,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,Washington,2000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1101,Washington,2001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1102,Washington,2002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1103,Washington,2003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1104,Washington,2004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1105,Washington,2005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1106,Washington,2006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1107,Washington,2007,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1108,Washington,2008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
